71762,-0.732851140513206,-0.618901729073849,0.282647935775044,4.49,0,2893,4363
72659,-0.692807662623355,-0.642603371765812,0.327228435814454,4.54,0,1146,4724
72125,-0.718458954847792,-0.63141308295493,0.291777738822497,4.6,0,2395,4671
70027,-0.786786399342961,-0.549662945433558,0.280780711991126,4.84,0,4170,2298
69829,-0.796307941840307,-0.544600623879477,0.263256191251297,5.84,0,4741,2316
72139,-0.710434252605559,-0.624917573983954,0.323668346383747,6.15,0,1601,4191
68913,-0.814435783898988,-0.501501556099558,0.291874190593417,6.54,0,4640,801
69067,-0.772264058301516,-0.483805094175303,0.411753391128353,6.57,0,1426,-717
70800,-0.716882625873625,-0.543980852058995,0.436078127534167,6.67,0,-323,872
68665,-0.793255286209115,-0.473657262982524,0.382615797014707,6.88,0,2458,-779
72505,-0.69638940377286,-0.635217006164792,0.333977773799273,6.91,0,1095,4433
72725,-0.685624010799534,-0.640047688359616,0.346783322033619,6.91,0,615,4486
72528,-0.679272666846845,-0.620895578144519,0.391250974587105,7.12,0,-360,3548
70687,-0.77356110563503,-0.58029693500578,0.254673679581554,7.28,0,4371,3454
72446,-0.703584311869761,-0.638293960036725,0.312329852353871,7.36,0,1669,4710
72286,-0.701969521506102,-0.626498735636278,0.338730165652012,7.39,0,1127,4118
68880,-0.789138273066938,-0.484655606336819,0.377319134456791,7.42,0,2446,-421
70548,-0.721070598902341,-0.533127716936782,0.442529127665507,7.44,0,-339,504
72336,-0.703737642260853,-0.631047179455059,0.326393609261809,7.46,0,1401,4362
69673,-0.783737904179361,-0.527009971559566,0.328656944897454,-0.05,1,3191,1207
70602,-0.757898492059185,-0.563156754731927,0.329308890457299,5.4,1,2566,2262
71571,-0.731990594506421,-0.604660091863506,0.313968060257333,5.9,1,2266,3645
71115,-0.727930249935562,-0.571507447255234,0.378809700193325,5.91,1,961,2113
71729,-0.70943592975294,-0.59721361773115,0.374214585995862,6.13,1,627,2930
70310,-0.733233693091022,-0.528413150400953,0.427957817780491,6.22,1,202,465
69751,-0.777174937266237,-0.52692337300773,0.344021621214972,6.25,1,2749,1074
69592,-0.772325343294838,-0.514504279979452,0.372557257327428,6.38,1,2116,479
71406,-0.713743857161054,-0.578569897079473,0.39474875624669,6.39,1,347,2208
71857,-0.709563865283693,-0.605510945529652,0.360382596593471,6.4,1,887,3292
69626,-0.761368150252651,-0.508856482527704,0.401725801972426,6.78,1,1334,86
70108,-0.734082061597103,-0.517604514562743,0.43955556343381,6.79,1,19,64
69969,-0.776418992281681,-0.538957304072773,0.32664747482708,6.86,1,3052,1573
70145,-0.770937762023283,-0.545633865867003,0.328540182482389,6.9,1,2886,1752
70399,-0.776140073755847,-0.564872098903213,0.280225084157267,6.9,1,3928,2751
69899,-0.76698618807559,-0.52889432373206,0.363322145795274,7.03,1,2154,972
70468,-0.751520325790338,-0.550072535416839,0.364194186807087,7.24,1,1772,1587
70520,-0.753710805668299,-0.555179448604108,0.351704138824783,7.27,1,2052,1839
70818,-0.744382234932716,-0.565834680563163,0.354578908832094,7.3,1,1783,2132
71025,-0.752062266154747,-0.585270406952184,0.30308562910869,7.35,1,2929,3151
70760,-0.766604154367688,-0.578996834903699,0.277634175990098,7.43,1,3756,3195
69171,-0.791163305980895,-0.501735690754788,0.349745507322391,7.45,1,2987,297
71899,-0.707475902674385,-0.606306116802125,0.363140110512999,7.47,1,789,3296
