76440,-0.240992690155867,-0.333898367333405,-0.911281736667385,4.11,0,-7,1215
75323,-0.328233951378355,-0.403092182306786,-0.854271131272563,4.48,0,858,4567
78662,-0.270502415225956,-0.485682692836043,-0.831228467532515,4.63,0,3707,4284
74837,-0.30153283635201,-0.351954069979282,-0.886118660917673,4.85,0,-206,3085
74941,-0.328202591454882,-0.387068830031051,-0.861661638800691,5.43,0,433,4327
81252,-0.15470000822056,-0.401677007780772,-0.902620345924489,5.5,0,2766,-39
75308,-0.322311420128142,-0.395110708231822,-0.86023419874795,5.65,0,709,4282
80675,-0.209965317242479,-0.496169450200862,-0.842455009031722,5.67,0,4669,2847
76716,-0.303270323033642,-0.432893091702955,-0.848899689199453,5.95,0,1920,4332
79797,-0.176150926764121,-0.365570906429056,-0.913963217735145,5.95,0,1564,-18
81507,-0.178469332460961,-0.482973637697539,-0.857254432861181,6.16,0,4670,1816
81657,-0.171565189425601,-0.476802824002533,-0.862104664643782,6.17,0,4582,1540
74552,-0.324728982711256,-0.36699578361268,-0.871702462195575,6.36,0,-61,3937
81814,-0.164489109121473,-0.468722391253714,-0.867895531108338,6.57,0,4446,1231
75842,-0.326590002887409,-0.423888048319481,-0.844782748702827,6.7,0,1432,4839
75018,-0.26684882726713,-0.317348183025541,-0.909990018690615,6.73,0,-728,1669
77294,-0.291857975673526,-0.444520501990899,-0.846888685333268,6.83,0,2354,4202
82079,-0.15713873855908,-0.469294505816616,-0.868947687524628,6.83,0,4550,1053
74415,-0.303397936981497,-0.338422656316049,-0.89074115068709,6.86,0,-581,2945
75658,-0.252375689516983,-0.321432201465068,-0.91268168120224,6.92,0,-459,1341
80336,-0.219133480986085,-0.492282053841829,-0.842400674843148,7.17,0,4457,3023
80071,-0.161116566484589,-0.347764547107845,-0.923634815161865,7.2,0,1277,-657
82262,-0.151079742087303,-0.468500790436387,-0.870449263823754,7.2,0,4601,886
79892,-0.229712387138439,-0.483970256792335,-0.844396239768701,7.22,0,4108,3166
77029,-0.308901775348307,-0.456556337318455,-0.834347651786126,7.24,0,2501,4862
80578,-0.209573969701779,-0.488672351349127,-0.846922714449408,7.25,0,4466,2714
81168,-0.148001192766946,-0.379095040295847,-0.913445453961347,7.34,0,2252,-541
75873,-0.242791123702119,-0.316009286289252,-0.917164435218909,7.36,0,-492,1014
76279,-0.230211073658443,-0.313502378297189,-0.921259529322239,7.37,0,-415,649
74967,-0.324103399149457,-0.383380349700038,-0.86485634305568,7.39,0,379,4158
81338,-0.150088191151701,-0.394804617530609,-0.906423106972302,7.42,0,2640,-258
76968,-0.299251692989071,-0.439389767890694,-0.846985865357939,7.49,0,2137,4323
77952,-0.238726091478747,-0.393977335764922,-0.887576313423728,2.83,1,1590,2015
79664,-0.204699767771015,-0.417096931411209,-0.885510109982854,3.86,1,2587,1472
77982,-0.19867922051411,-0.329008536853863,-0.923190094191432,5.11,1,349,44
80874,-0.187576421760601,-0.45748839656787,-0.8692062200682,5.19,1,3867,1648
80645,-0.171720943006401,-0.404325990483841,-0.898349826711317,5.28,1,2633,434
77390,-0.234157831338523,-0.360175644872362,-0.903019166387745,5.54,1,755,1406
75665,-0.275697198910485,-0.35145699955401,-0.894689349426607,5.71,1,64,2381
78279,-0.213252223204619,-0.365557216001349,-0.906030579576446,5.74,1,1133,939
78045,-0.261076036033439,-0.434930378290697,-0.861785860552944,5.76,1,2429,3222
77990,-0.259763070696954,-0.430360800726608,-0.864472514485013,5.78,1,2321,3117
77927,-0.265429555525394,-0.436886951601811,-0.859463171156082,6.14,1,2434,3369
80455,-0.182954726813318,-0.417619774781556,-0.890011961519657,6.14,1,2853,920
77817,-0.25126761752936,-0.407561848831674,-0.877928199659874,6.22,1,1808,2547
81823,-0.157967320407177,-0.451128029048167,-0.878367706083558,6.23,1,4046,791
78603,-0.233687504438235,-0.416747866361962,-0.878471038880726,6.25,1,2248,2222
78710,-0.250767790920026,-0.452878508497401,-0.85557966991874,6.4,1,3026,3227
78476,-0.230933417857275,-0.40478182694521,-0.884771964458445,6.42,1,1962,1971
77042,-0.28216385303907,-0.418015540679802,-0.863508290515105,6.46,1,1748,3529
79208,-0.223652833483727,-0.429571313306739,-0.874898792351792,6.5,1,2702,2153
76407,-0.253643020833091,-0.350060081398317,-0.901733418142007,6.51,1,272,1775
76894,-0.249849913820694,-0.36363414415965,-0.897410290650308,6.53,1,669,1868
77785,-0.223743671595496,-0.361370732504171,-0.905179519824861,6.54,1,904,1152
80948,-0.167456138574523,-0.413134052781651,-0.895141718436761,6.61,1,2917,456
77463,-0.273594245040079,-0.425118829923439,-0.86279787292591,6.65,1,2030,3407
76170,-0.291793439716904,-0.392369992962189,-0.872297183969448,6.7,1,963,3406
80017,-0.189538249673175,-0.406503134031505,-0.893773155746688,6.7,1,2481,923
79046,-0.25531219116044,-0.480604006636667,-0.838949029351389,6.74,1,3732,3792
80244,-0.172989051094832,-0.38363622025863,-0.907137276660474,6.75,1,2074,163
76422,-0.243486709071025,-0.33657647317898,-0.909632068590461,6.83,1,35,1318
75815,-0.266926191447486,-0.345558932788467,-0.899632943088144,6.86,1,7,2064
77173,-0.240637180394235,-0.361707941461507,-0.900700345562047,6.87,1,722,1598
79079,-0.226447608592079,-0.428361323746614,-0.874773145953268,6.88,1,2639,2208
78346,-0.22614394964528,-0.39103778047882,-0.892159385018748,6.89,1,1654,1643
81077,-0.173549530253354,-0.438228997812826,-0.881950058690857,6.94,1,3513,991
76843,-0.240858739433774,-0.348574875128412,-0.905804959175862,6.98,1,377,1417
77755,-0.211596135517025,-0.340607245221997,-0.916086120371083,7,1,502,541
79411,-0.225788857538276,-0.444911404165841,-0.86664481435865,7.02,1,3089,2444
79564,-0.23651904138646,-0.474854156975607,-0.84768642354624,7.04,1,3781,3198
81820,-0.157087671728313,-0.448446516843468,-0.87989725816253,7.04,1,3984,727
78326,-0.241719777019573,-0.416987797998251,-0.876180760869684,7.05,1,2165,2436
77779,-0.271658037550205,-0.438647245081239,-0.856615727743199,7.06,1,2414,3563
78310,-0.271546000424151,-0.467481106994893,-0.841263445215871,7.07,1,3196,4016
77149,-0.271699983250964,-0.406988382812725,-0.872089201490827,7.09,1,1568,3082
77310,-0.264112912712616,-0.402844250180033,-0.876333771707644,7.1,1,1542,2818
78928,-0.212076340600893,-0.393668906217404,-0.894454257094753,7.11,1,1883,1316
78682,-0.246549292038284,-0.443604431091517,-0.861642939570326,7.12,1,2822,2970
76223,-0.30421001599459,-0.412024797602065,-0.858889883704278,7.18,1,1351,4038
76396,-0.24917561917003,-0.343585700625612,-0.905461416702467,7.18,1,153,1566
80957,-0.17781858079279,-0.439315066714508,-0.880558245934059,7.24,1,3492,1116
76000,-0.264373233171679,-0.348564081442614,-0.899227376535223,7.25,1,114,2039
79112,-0.231690859861646,-0.439671746619461,-0.86776039358867,7.29,1,2882,2518
80233,-0.196827283856951,-0.435837066654556,-0.878239757503295,7.29,1,3177,1552
78169,-0.255903055833513,-0.433061996396537,-0.864274801953705,7.33,1,2436,3056
78491,-0.207848311742426,-0.365219061462535,-0.907421686125171,7.36,1,1186,794
81041,-0.172866717357332,-0.433861194457954,-0.884240669712504,7.37,1,3404,907
78258,-0.257770615269318,-0.440818287424298,-0.859786919751624,7.4,1,2623,3225
75689,-0.280072353699435,-0.357711564334161,-0.890843371999178,7.44,1,180,2587
78675,-0.216582582492677,-0.389483281077558,-0.895206545285423,7.44,1,1722,1371
79251,-0.222476197232261,-0.429423254329311,-0.875271392372843,7.45,1,2712,2120
79507,-0.203413792157761,-0.405619847780576,-0.891120288314917,7.46,1,2297,1268
76805,-0.260593615400139,-0.375436570241241,-0.889459582745713,7.49,1,859,2322
