55425,-0.586110354983044,0.100692870760959,-0.8039499969274,3.9,0,2111,-645
56573,-0.686340228714893,0.0723613301724404,-0.723671837467276,5.26,0,4873,1729
56497,-0.653935264637189,0.0717619403249267,-0.753139358674536,5.5,0,4163,745
56518,-0.682729974135538,0.0740998903618277,-0.726903699719057,5.64,0,4754,1650
54840,-0.592715033513165,0.121513755064062,-0.7961930019648,5.75,0,1816,-73
55849,-0.597710807957509,0.0872276513809245,-0.796952399384901,5.8,0,2635,-574
51245,-0.608848486129245,0.258332166993043,-0.750045340252711,6.1,0,-570,3163
53411,-0.702775184068528,0.203330166768105,-0.68173593417063,6.4,0,2587,4809
51984,-0.574118056017496,0.216744582364929,-0.789563324737252,6.43,0,-493,1307
54087,-0.573061732697747,0.14275109070887,-0.806983504551911,6.54,0,972,-203
56904,-0.646765512069455,0.056884193213675,-0.760564632993124,6.67,0,4326,269
53347,-0.558853708478383,0.163899914737157,-0.812907959408143,6.76,0,247,-173
55109,-0.588193687248651,0.111671617587145,-0.800972930944802,6.77,0,1926,-383
55537,-0.59886301555716,0.0987975262737169,-0.794734004180002,6.77,0,2417,-329
56005,-0.594579453844095,0.0818759058339524,-0.799857242956721,6.79,0,2683,-759
53576,-0.69141648723812,0.192945600039916,-0.696214935634489,6.83,0,2527,4225
52203,-0.582165862403551,0.211989816930739,-0.784947913029649,6.88,0,-230,1428
55387,-0.705434178435759,0.12280398920554,-0.698055728527366,6.91,0,4257,3263
51870,-0.615177034161697,0.236573035685237,-0.752057454870763,6.95,0,-10,2868
53610,-0.563515928444557,0.156063221026051,-0.811229973208733,7.03,0,503,-202
55776,-0.709862349339517,0.10704084333275,-0.696159251068888,7.04,0,4686,3105
54542,-0.583482426942017,0.130198804989905,-0.80162118773711,7.07,0,1445,-161
51558,-0.573646608342527,0.232165801750743,-0.785511686249511,7.2,0,-807,1619
54287,-0.704089156272975,0.167972006187544,-0.689959321377819,7.23,0,3313,4113
53782,-0.705618703338337,0.188217746309195,-0.683137120550049,7.33,0,2948,4581
51236,-0.616109357125842,0.26174237630801,-0.742899850926501,7.36,0,-479,3447
54222,-0.712276583904691,0.172068385003828,-0.680481108410247,7.36,0,3423,4462
53542,-0.701873419948329,0.197327925742249,-0.684423401186939,7.37,0,2683,4652
53638,-0.704338818305232,0.194027071977366,-0.682832574185121,7.42,0,2805,4662
52332,-0.675097812590699,0.240119933738955,-0.697556707986135,7.43,0,1240,4732
53282,-0.702398859416671,0.208706922251361,-0.68049780520919,7.48,0,2473,4913
52146,-0.562951151517661,0.207222379796849,-0.800090548823238,7.49,0,-538,809
52727,-0.628088210845447,0.207815582635701,-0.749878578845102,2.69,1,831,2629
51986,-0.62877479291118,0.237267136849488,-0.740504264383906,3.84,1,270,3275
51635,-0.633429079336007,0.252879189290093,-0.731313692662406,5.02,1,69,3753
54746,-0.643351584222807,0.135128404510534,-0.75355096269094,5.37,1,2613,1615
54137,-0.670484039366531,0.1655503345473,-0.72321797522325,5.67,1,2596,3016
54811,-0.708826832665328,0.146646377061643,-0.689970551102244,5.77,1,3851,3837
53530,-0.628545074806005,0.176879270381291,-0.757393433194727,5.9,1,1453,2009
54185,-0.642309822579757,0.156967269918457,-0.750199552113907,6.11,1,2149,2010
54783,-0.651719194246221,0.135718985459227,-0.74621876741139,6.12,1,2784,1871
53771,-0.618629485625921,0.165359198266348,-0.768084562442782,6.15,1,1471,1497
54718,-0.682855083655077,0.144613934041981,-0.716097580506539,6.27,1,3295,2979
54264,-0.614795502611551,0.147327946148158,-0.774803824366127,6.28,1,1753,1035
55068,-0.704972650141416,0.135546863463392,-0.696161339315697,6.3,1,3986,3495
54291,-0.637683446146245,0.151742686516151,-0.755204594530456,6.31,1,2154,1773
53811,-0.583224198336648,0.154624113903182,-0.797459038367633,6.44,1,941,303
54380,-0.659740971679122,0.153620101560533,-0.735624030795908,6.44,1,2597,2456
52865,-0.658310037059275,0.211701953397016,-0.722364297314661,6.51,1,1415,3600
55019,-0.680858513979155,0.132669237923989,-0.720298936033342,6.54,1,3492,2685
53106,-0.629279295491255,0.192725806083258,-0.752903932740152,6.56,1,1154,2351
52622,-0.651998799657606,0.219155308239456,-0.725857090697274,6.64,1,1130,3569
54795,-0.668448728236303,0.138778913588774,-0.730696045467874,6.65,1,3090,2427
52816,-0.588679867992544,0.191487163053588,-0.785358949402099,6.74,1,315,1186
54060,-0.615064801921033,0.154169818848838,-0.773257367500599,6.74,1,1620,1176
53685,-0.587903116129876,0.160070899015706,-0.792935831787847,6.81,1,929,538
53836,-0.596252817641872,0.157453758759216,-0.787204478713582,6.82,1,1157,716
54231,-0.668457890281638,0.161214336935057,-0.726067480670228,6.82,1,2638,2868
54854,-0.614682895402641,0.125490238323698,-0.778727897397344,6.82,1,2197,613
54424,-0.605397947614044,0.139139853325887,-0.783666655052487,6.85,1,1721,614
52506,-0.606949292302892,0.208513078966455,-0.766899506110773,6.87,1,364,2042
54814,-0.631087226496125,0.130428661573439,-0.764668082761135,6.87,1,2445,1172
55569,-0.644710023614099,0.105250864813315,-0.757146776330427,6.87,1,3258,1089
52378,-0.645890055312563,0.227559917954353,-0.728726642980029,6.96,1,832,3567
52204,-0.619918939865438,0.225724964445367,-0.751497670270673,6.97,1,303,2771
52230,-0.643042781537979,0.233257017518178,-0.72944303745421,6.99,1,659,3606
52420,-0.620104410418177,0.216497537369973,-0.754055260901125,6.99,1,488,2582
52858,-0.64122423576848,0.206535241669295,-0.739036314000696,7.05,1,1141,2983
54286,-0.631041042804286,0.150552457055978,-0.761000105105701,7.05,1,2035,1559
52271,-0.629911643699445,0.226678142286528,-0.742851493194563,7.08,1,501,3080
54624,-0.697907878562586,0.152059007525345,-0.699859022425716,7.08,1,3488,3596
55303,-0.676362311298993,0.12066625076264,-0.726617973753176,7.15,1,3637,2318
52503,-0.643711029058921,0.22126897288811,-0.732581840277894,7.18,1,907,3368
55179,-0.701294443598089,0.130432540295219,-0.700837681500206,7.2,1,4004,3279
