1814.77293235557,273.19733107871,313,143.213448762894
1226.11659680964,318.228353998117,438,254.963448762894
697.897000808547,340.131936890221,343,191.963448762894
265.596920196806,779.173548097778,464,254.963448762894
3097.99064884777,789.382571764801,304,126.713448762894
314.578742350754,899.47438015744,256,78.9634487628937
4020.32401137856,982.840657831515,256,78.4634487628937
321.688852052802,994.817047861605,258,84.4634487628937
3083.41926553416,1025.20675192665,267,90.4634487628937
1839.97838710448,1210.33926494304,575,254.963448762894
3751.6382823777,1290.6024481826,264,88.9634487628937
2476.65973698926,1402.8697588569,323,158.213448762894
3515.05895238774,1744.6482574651,287,111.713448762894
3787.41320348773,1842.84169083432,404,254.963448762894
386.102239997981,1843.52570897594,281,106.713448762894
2260.88730652513,1968.19916903268,482,254.963448762894
2039.69937222872,2183.71514954411,347,196.213448762894
1047.26235722735,2186.08995560922,251,77.7134487628937
680.640315364501,2189.0355007699,340,186.963448762894
768.069169181765,2426.76445284517,275,95.4634487628937
855.959997521062,2443.12111109425,312,142.963448762894
3957.69726750964,2991.67753217166,302,129.713448762894
2121.63481656747,3098.09824982029,293,116.963448762894
3862.83382576245,3112.38527609929,297,120.213448762894
2043.30266809492,3127.99443811238,281,102.463448762894
3188.72561546043,3303.05544898954,273,93.7134487628937
616.297998571021,3320.92747024936,273,96.4634487628937
2820.43455726664,3368.48930688213,313,142.463448762894
1966.36163312325,3427.90039584642,273,96.4634487628937
2217.7867537175,3458.37922947029,285,109.713448762894
2113.89291637338,3556.88007500228,301,135.213448762894
664.233307594084,3662.5044464382,258,80.9634487628937
1527.163630616,3933.0723065161,332,167.213448762894
2445.31488633849,3969.51573736021,272,97.4634487628937
